chr2	50696870	50697370	.
chr2	50786916	50787416	.
chr2	50930382	50930882	.
chr2	51249877	51250377	.
chr2	51673673	51674173	.
chr2	53435538	53436038	.
chr2	53464620	53465120	.
chr2	53473203	53473703	.
chr2	53487506	53488006	.
chr2	53515678	53516178	.
chr2	53545587	53546087	.
chr2	53567929	53568429	.
chr2	53594244	53594744	.
chr2	53628110	53628610	.
chr2	53729280	53729780	.
chr2	53750028	53750528	.
chr2	53755002	53755502	.
chr2	53768193	53768693	.
chr2	53769548	53770048	.
chr2	53786248	53786748	.
chr2	53802548	53803048	.
chr2	53806626	53807126	.
chr2	53829668	53830168	.
chr2	53858660	53859160	.
chr2	53859167	53859667	.
chr2	53859753	53860253	.
chr2	53862937	53863437	.
chr2	54009472	54009972	.
chr2	54042576	54043076	.
chr2	54389775	54390275	.
chr2	54559049	54559549	.
chr2	54560224	54560724	.
chr2	54569872	54570372	.
chr2	54570908	54571408	.
chr2	54572233	54572733	.
chr2	54595902	54596402	.
chr2	54602162	54602662	.
chr2	54603288	54603788	.
chr2	54639715	54640215	.
chr2	54658505	54659005	.
chr2	54709490	54709990	.
chr2	54716269	54716769	.
chr2	54735369	54735869	.
chr2	54760336	54760836	.
chr2	54869010	54869510	.
chr2	54894496	54894996	.
chr2	54939639	54940139	.
chr2	54966717	54967217	.
chr2	54985120	54985620	.
chr2	55007937	55008437	.
chr2	55041614	55042114	.
chr2	55163159	55163659	.
chr2	55283351	55283851	.
chr2	55285679	55286179	.
chr2	55287382	55287882	.
chr2	55305356	55305856	.
chr2	55786141	55786641	.
chr2	55793913	55794413	.
chr2	55863118	55863618	.
chr2	55867743	55868243	.
chr2	56053498	56053998	.
chr2	56175498	56175998	.
chr2	56245062	56245562	.
chr2	56263615	56264115	.
chr2	56513230	56513730	.
chr2	56571991	56572491	.
chr2	57755725	57756225	.
chr2	57841494	57841994	.
chr2	57861179	57861679	.
chr2	57894099	57894599	.
chr2	57902564	57903064	.
chr2	57905405	57905905	.
chr2	57906086	57906586	.
chr2	57908830	57909330	.
chr2	57920779	57921279	.
chr2	58107615	58108115	.
chr2	58112515	58113015	.
chr2	58129729	58130229	.
chr2	58130252	58130752	.
chr2	58133358	58133858	.
chr2	58135417	58135917	.
chr2	58138312	58138812	.
chr2	58140267	58140767	.
chr2	58144992	58145492	.
chr2	58223345	58223845	.
chr2	58436718	58437218	.
chr2	58448039	58448539	.
chr2	58521208	58521708	.
chr2	58535297	58535797	.
chr2	58582080	58582580	.
chr2	58621527	58622027	.
chr2	58628250	58628750	.
chr2	58770400	58770900	.
chr2	58796512	58797012	.
chr2	58852276	58852776	.
chr2	58897062	58897562	.
chr2	58918159	58918659	.
chr2	58920489	58920989	.
chr2	58925574	58926074	.
chr2	58929154	58929654	.
chr2	58977826	58978326	.
chr2	59105571	59106071	.
chr2	59249858	59250358	.
chr2	59501416	59501916	.
chr2	59552480	59552980	.
chr2	59659398	59659898	.
chr2	59668099	59668599	.
chr2	59733130	59733630	.
chr2	59774857	59775357	.
chr2	59886755	59887255	.
chr2	59915449	59915949	.
chr2	60063735	60064235	.
chr2	60064601	60065101	.
chr2	60466271	60466771	.
chr2	60474552	60475052	.
chr2	60481414	60481914	.
chr2	60513857	60514357	.
chr2	60514712	60515212	.
chr2	60516428	60516928	.
chr2	60531769	60532269	.
chr2	60536610	60537110	.
chr2	60544002	60544502	.
chr2	60549292	60549792	.
chr2	60554503	60555003	.
chr2	60567318	60567818	.
chr2	60569199	60569699	.
chr2	60633095	60633595	.
chr2	60746583	60747083	.
chr2	60834614	60835114	.
chr2	60854320	60854820	.
chr2	60879637	60880137	.
chr2	60880770	60881270	.
chr2	60976324	60976824	.
chr2	61179046	61179546	.
chr2	61252120	61252620	.
chr2	61354788	61355288	.
chr2	61508813	61509313	.
chr2	61517480	61517980	.
chr2	61520174	61520674	.
chr2	61534904	61535404	.
chr2	61538147	61538647	.
chr2	61620759	61621259	.
chr2	61671026	61671526	.
chr2	61693925	61694425	.
chr2	61694503	61695003	.
chr2	61783032	61783532	.
chr2	61898760	61899260	.
chr2	61978486	61978986	.
chr2	61997234	61997734	.
chr2	62055614	62056114	.
chr2	62056247	62056747	.
chr2	62098856	62099356	.
chr2	62118210	62118710	.
chr2	62156751	62157251	.
chr2	62197203	62197703	.
chr2	62197758	62198258	.
chr2	62223230	62223730	.
chr2	62264965	62265465	.
chr2	62309484	62309984	.
chr2	62410572	62411072	.
chr2	62461693	62462193	.
chr2	62476182	62476682	.
chr2	62476848	62477348	.
chr2	62504828	62505328	.
chr2	62505374	62505874	.
chr2	62505961	62506461	.
chr2	62571577	62572077	.
chr2	62578113	62578613	.
chr2	62589071	62589571	.
chr2	62641265	62641765	.
chr2	62664362	62664862	.
chr2	62672292	62672792	.
chr2	62704019	62704519	.
chr2	62716546	62717046	.
chr2	62784211	62784711	.
chr2	62787310	62787810	.
chr2	62789454	62789954	.
chr2	62826944	62827444	.
chr2	62844220	62844720	.
chr2	62894723	62895223	.
chr2	62992514	62993014	.
chr2	63021282	63021782	.
chr2	63034498	63034998	.
chr2	63589001	63589501	.
chr2	63608820	63609320	.
chr2	63628403	63628903	.
chr2	63665581	63666081	.
chr2	63744250	63744750	.
chr2	63780971	63781471	.
chr2	63788116	63788616	.
chr2	63790231	63790731	.
chr2	63820282	63820782	.
chr2	63820905	63821405	.
chr2	63840588	63841088	.
chr2	63842391	63842891	.
chr2	63845117	63845617	.
chr2	63845643	63846143	.
chr2	63846149	63846649	.
chr2	63848040	63848540	.
chr2	63848639	63849139	.
chr2	63853758	63854258	.
chr2	63854317	63854817	.
chr2	63855361	63855861	.
chr2	63871066	63871566	.
chr2	63873990	63874490	.
chr2	63891631	63892131	.
chr2	63899614	63900114	.
chr2	63902823	63903323	.
chr2	64034620	64035120	.
chr2	64048882	64049382	.
chr2	64049628	64050128	.
chr2	64063823	64064323	.
chr2	64103259	64103759	.
chr2	64138492	64138992	.
chr2	64210654	64211154	.
chr2	64229526	64230026	.
chr2	64380846	64381346	.
chr2	64463698	64464198	.
chr2	64525197	64525697	.
chr2	64526873	64527373	.
chr2	64555278	64555778	.
chr2	64606099	64606599	.
chr2	64630110	64630610	.
chr2	64645000	64645500	.
chr2	64652401	64652901	.
chr2	64746353	64746853	.
chr2	64751965	64752465	.
chr2	64763059	64763559	.
chr2	64873398	64873898	.
chr2	64903487	64903987	.
chr2	64996643	64997143	.
chr2	65040572	65041072	.
chr2	65055176	65055676	.
chr2	65073272	65073772	.
chr2	65129354	65129854	.
chr2	65165592	65166092	.
chr2	65168975	65169475	.
chr2	65226937	65227437	.
chr2	65227961	65228461	.
chr2	65231966	65232466	.
chr2	65456013	65456513	.
chr2	65574939	65575439	.
chr2	65583645	65584145	.
chr2	65584325	65584825	.
chr2	65606959	65607459	.
chr2	65612734	65613234	.
chr2	65838493	65838993	.
chr2	65846924	65847424	.
chr2	65857075	65857575	.
chr2	65915463	65915963	.
chr2	65921375	65921875	.
chr2	65922782	65923282	.
chr2	65940245	65940745	.
chr2	66036662	66037162	.
chr2	66110064	66110564	.
chr2	66239662	66240162	.
chr2	66259092	66259592	.
chr2	66439110	66439610	.
chr2	66543752	66544252	.
chr2	67259525	67260025	.
chr2	67650777	67651277	.
chr2	67870953	67871453	.
chr2	67927552	67928052	.
chr2	67945002	67945502	.
chr2	68190132	68190632	.
chr2	68201564	68202064	.
chr2	68208201	68208701	.
chr2	68225141	68225641	.
chr2	68260012	68260512	.
chr2	68271077	68271577	.
chr2	68319476	68319976	.
chr2	68321385	68321885	.
chr2	68729237	68729737	.
chr2	68734714	68735214	.
chr2	68741968	68742468	.
chr2	68745412	68745912	.
chr2	68767412	68767912	.
chr2	68774476	68774976	.
chr2	68832372	68832872	.
chr2	68885676	68886176	.
chr2	68908283	68908783	.
chr2	69013264	69013764	.
chr2	69034035	69034535	.
chr2	69057422	69057922	.
chr2	69160600	69161100	.
chr2	69167089	69167589	.
chr2	69173291	69173791	.
chr2	69223821	69224321	.
chr2	69271636	69272136	.
chr2	69320526	69321026	.
chr2	69464548	69465048	.
chr2	69530842	69531342	.
chr2	69535461	69535961	.
chr2	69565251	69565751	.
chr2	69567907	69568407	.
chr2	69584003	69584503	.
chr2	69642112	69642612	.
chr2	69772022	69772522	.
chr2	69818430	69818930	.
chr2	69828373	69828873	.
chr2	69829248	69829748	.
chr2	69931650	69932150	.
chr2	69933639	69934139	.
chr2	69969028	69969528	.
chr2	70025244	70025744	.
chr2	70043539	70044039	.
chr2	70044951	70045451	.
chr2	70070777	70071277	.
chr2	70085095	70085595	.
chr2	70094311	70094811	.
chr2	70130508	70131008	.
chr2	70132089	70132589	.
chr2	70149773	70150273	.
chr2	70240935	70241435	.
chr2	70293506	70294006	.
chr2	70301840	70302340	.
chr2	70474157	70474657	.
chr2	70509845	70510345	.
chr2	70564234	70564734	.
chr2	70607013	70607513	.
chr2	70659443	70659943	.
chr2	70665181	70665681	.
chr2	70682818	70683318	.
chr2	70683584	70684084	.
chr2	70717226	70717726	.
chr2	70726932	70727432	.
chr2	70727779	70728279	.
chr2	70735698	70736198	.
chr2	70753567	70754067	.
chr2	70768507	70769007	.
chr2	70775507	70776007	.
chr2	70791291	70791791	.
chr2	70793199	70793699	.
chr2	70812464	70812964	.
chr2	70838425	70838925	.
chr2	70861752	70862252	.
chr2	70939178	70939678	.
chr2	70951022	70951522	.
chr2	70964830	70965330	.
chr2	70977296	70977796	.
chr2	70978797	70979297	.
chr2	70994175	70994675	.
chr2	70995984	70996484	.
chr2	71035087	71035587	.
chr2	71059346	71059846	.
chr2	71060090	71060590	.
chr2	71065763	71066263	.
chr2	71068402	71068902	.
chr2	71082806	71083306	.
chr2	71154039	71154539	.
chr2	71156558	71157058	.
chr2	71166659	71167159	.
chr2	71224917	71225417	.
chr2	71240743	71241243	.
chr2	71256422	71256922	.
chr2	71295052	71295552	.
chr2	71298086	71298586	.
chr2	71330572	71331072	.
chr2	71446803	71447303	.
chr2	71510127	71510627	.
chr2	71530659	71531159	.
chr2	71545638	71546138	.
chr2	71548584	71549084	.
chr2	71578851	71579351	.
chr2	71605462	71605962	.
chr2	71679137	71679637	.
chr2	71690889	71691389	.
chr2	71703403	71703903	.
chr2	71742719	71743219	.
chr2	71869128	71869628	.
chr2	71897023	71897523	.
chr2	72137397	72137897	.
chr2	72194795	72195295	.
chr2	72242275	72242775	.
chr2	72767581	72768081	.
chr2	72785031	72785531	.
chr2	72804485	72804985	.
chr2	72816982	72817482	.
chr2	72824589	72825089	.
chr2	72887043	72887543	.
chr2	72892633	72893133	.
chr2	72915977	72916477	.
chr2	72917227	72917727	.
chr2	72928929	72929429	.
chr2	72937147	72937647	.
chr2	72937828	72938328	.
chr2	72938376	72938876	.
chr2	72956873	72957373	.
chr2	72958331	72958831	.
chr2	72989488	72989988	.
chr2	72991545	72992045	.
chr2	72993079	72993579	.
chr2	72993590	72994090	.
chr2	72994147	72994647	.
chr2	73004838	73005338	.
chr2	73005353	73005853	.
chr2	73050769	73051269	.
chr2	73055385	73055885	.
chr2	73058326	73058826	.
chr2	73059006	73059506	.
chr2	73059919	73060419	.
chr2	73073732	73074232	.
chr2	73149606	73150106	.
chr2	73175064	73175564	.
chr2	73213968	73214468	.
chr2	73218218	73218718	.
chr2	73228568	73229068	.
chr2	73263441	73263941	.
chr2	73268605	73269105	.
chr2	73271265	73271765	.
chr2	73343819	73344319	.
chr2	73418988	73419488	.
chr2	73454545	73455045	.
chr2	73753833	73754333	.
chr2	73925981	73926481	.
chr2	73975006	73975506	.
chr2	73982122	73982622	.
chr2	73998865	73999365	.
chr2	74001889	74002389	.
chr2	74004077	74004577	.
chr2	74005678	74006178	.
chr2	74006332	74006832	.
chr2	74011747	74012247	.
chr2	74041067	74041567	.
chr2	74045386	74045886	.
chr2	74046003	74046503	.
chr2	74047109	74047609	.
chr2	74048519	74049019	.
chr2	74050397	74050897	.
chr2	74101251	74101751	.
chr2	74291821	74292321	.
chr2	74461940	74462440	.
chr2	74462634	74463134	.
chr2	74476983	74477483	.
chr2	74555481	74555981	.
chr2	74556041	74556541	.
chr2	74571109	74571609	.
chr2	74852464	74852964	.
chr2	75154238	75154738	.
chr2	75342547	75343047	.
chr2	75606744	75607244	.
chr2	75653534	75654034	.
chr2	75788184	75788684	.
chr2	75919412	75919912	.
chr2	75949759	75950259	.
chr2	76149656	76150156	.
chr2	76155500	76156000	.
chr2	76158976	76159476	.
chr2	76415205	76415705	.
chr2	76599662	76600162	.
chr2	76638883	76639383	.
chr2	76845281	76845781	.
chr2	77375548	77376048	.
chr2	77441469	77441969	.
chr2	77467036	77467536	.
chr2	78079574	78080074	.
chr2	78238783	78239283	.
chr2	78263530	78264030	.
chr2	78682669	78683169	.
chr2	78857400	78857900	.
chr2	78875825	78876325	.
chr2	78890888	78891388	.
chr2	79153935	79154435	.
chr2	79374547	79375047	.
chr2	79387993	79388493	.
chr2	79428001	79428501	.
chr2	79499672	79500172	.
chr2	79603569	79604069	.
chr2	79620459	79620959	.
chr2	79640118	79640618	.
chr2	79646395	79646895	.
chr2	79654515	79655015	.
chr2	79662874	79663374	.
chr2	79667582	79668082	.
chr2	79761759	79762259	.
chr2	79771420	79771920	.
chr2	79780892	79781392	.
chr2	79825302	79825802	.
chr2	79833805	79834305	.
chr2	79859929	79860429	.
chr2	79860478	79860978	.
chr2	79901520	79902020	.
chr2	79907478	79907978	.
chr2	79909276	79909776	.
chr2	79910537	79911037	.
chr2	79950603	79951103	.
chr2	79954430	79954930	.
chr2	79964961	79965461	.
chr2	80051025	80051525	.
chr2	80060043	80060543	.
chr2	80125601	80126101	.
chr2	80126697	80127197	.
chr2	80128206	80128706	.
chr2	80134429	80134929	.
chr2	80148351	80148851	.
chr2	80151935	80152435	.
chr2	80298858	80299358	.
chr2	80337414	80337914	.
chr2	80347471	80347971	.
chr2	80408980	80409480	.
chr2	80409779	80410279	.
chr2	80588399	80588899	.
chr2	80589006	80589506	.
chr2	80630233	80630733	.
chr2	80664079	80664579	.
chr2	80706816	80707316	.
chr2	80995343	80995843	.
chr2	81077292	81077792	.
chr2	81549358	81549858	.
chr2	81672391	81672891	.
chr2	81767180	81767680	.
chr2	82050695	82051195	.
chr2	82272523	82273023	.
chr2	82315269	82315769	.
chr2	82684624	82685124	.
chr2	83007375	83007875	.
chr2	83031164	83031664	.
chr2	83449133	83449633	.
chr2	83821940	83822440	.
chr2	84147249	84147749	.
chr2	84256163	84256663	.
chr2	84383739	84384239	.
chr2	84444285	84444785	.
chr2	84492519	84493019	.
chr2	84748759	84749259	.
chr2	84829148	84829648	.
chr2	84879855	84880355	.
chr2	84911711	84912211	.
chr2	84947206	84947706	.
chr2	85163986	85164486	.
chr2	85185967	85186467	.
chr2	85236991	85237491	.
chr2	85254521	85255021	.
chr2	85323540	85324040	.
chr2	85422195	85422695	.
chr2	85431687	85432187	.
chr2	85446172	85446672	.
chr2	85447051	85447551	.
chr2	85452425	85452925	.
chr2	85455485	85455985	.
chr2	85524916	85525416	.
chr2	85550484	85550984	.
chr2	85606546	85607046	.
chr2	85673971	85674471	.
chr2	85682276	85682776	.
chr2	85702673	85703173	.
chr2	85720348	85720848	.
chr2	85755978	85756478	.
chr2	85777535	85778035	.
chr2	85862920	85863420	.
chr2	85871902	85872402	.
chr2	85905220	85905720	.
chr2	85905851	85906351	.
chr2	85918206	85918706	.
chr2	85951607	85952107	.
chr2	85975155	85975655	.
chr2	85976107	85976607	.
chr2	85993846	85994346	.
chr2	86021894	86022394	.
chr2	86251947	86252447	.
chr2	86337575	86338075	.
chr2	86409683	86410183	.
chr2	86563633	86564133	.
chr2	86564190	86564690	.
chr2	86565767	86566267	.
chr2	86566348	86566848	.
chr2	86621360	86621860	.
chr2	86633010	86633510	.
chr2	87094080	87094580	.
chr2	88053826	88054326	.
chr2	88554918	88555418	.
chr2	88591632	88592132	.
chr2	88598740	88599240	.
chr2	88603780	88604280	.
chr2	88615949	88616449	.
chr2	88658860	88659360	.
chr2	88690853	88691353	.
chr2	88831619	88832119	.
chr2	88838372	88838872	.
chr2	88858008	88858508	.
chr2	88864793	88865293	.
chr2	88897650	88898150	.
chr2	88933003	88933503	.
chr2	88941072	88941572	.
chr2	89153108	89153608	.
chr2	91748918	91749418	.
chr2	91765634	91766134	.
chr2	91766368	91766868	.
chr2	94857254	94857754	.
chr2	94871119	94871619	.
chr2	95015329	95015829	.
chr2	95030207	95030707	.
chr2	95296532	95297032	.
chr2	95326614	95327114	.
chr2	95373579	95374079	.
chr2	95377330	95377830	.
chr2	95383995	95384495	.
chr2	95513630	95514130	.
chr2	95550879	95551379	.
chr2	95765454	95765954	.
chr2	96079681	96080181	.
chr2	96098429	96098929	.
chr2	96101332	96101832	.
chr2	96143126	96143626	.
chr2	96211374	96211874	.
chr2	96215244	96215744	.
chr2	96347299	96347799	.
chr2	96359795	96360295	.
chr2	96368515	96369015	.
chr2	96369860	96370360	.
chr2	96400497	96400997	.
chr2	96508562	96509062	.
chr2	96510684	96511184	.
chr2	96537660	96538160	.
chr2	96615861	96616361	.
chr2	96744497	96744997	.
chr2	96763572	96764072	.
chr2	96764190	96764690	.
chr2	96769715	96770215	.
chr2	96777125	96777625	.
chr2	96816582	96817082	.
chr2	96832677	96833177	.
chr2	96836047	96836547	.
chr2	96838096	96838596	.
chr2	96841743	96842243	.
chr2	96862502	96863002	.
chr2	96866854	96867354	.
chr2	96873516	96874016	.
chr2	96897731	96898231	.
chr2	96922729	96923229	.
chr2	96929995	96930495	.
chr2	96935196	96935696	.
chr2	96946091	96946591	.
chr2	96946664	96947164	.
chr2	96968840	96969340	.
chr2	96978469	96978969	.
chr2	96985047	96985547	.
chr2	96987423	96987923	.
chr2	97000110	97000610	.
chr2	97008318	97008818	.
chr2	97015430	97015930	.
chr2	97806679	97807179	.
chr2	97962774	97963274	.
chr2	98086834	98087334	.
chr2	98162657	98163157	.
chr2	98185749	98186249	.
chr2	98186465	98186965	.
chr2	98240650	98241150	.
chr2	98241180	98241680	.
chr2	98375117	98375617	.
chr2	98375905	98376405	.
chr2	98389827	98390327	.
chr2	98404407	98404907	.
chr2	98411402	98411902	.
chr2	98416687	98417187	.
chr2	98458193	98458693	.
chr2	98490547	98491047	.
chr2	98538197	98538697	.
chr2	98538734	98539234	.
chr2	98544853	98545353	.
chr2	98556361	98556861	.
chr2	98559124	98559624	.
chr2	98564500	98565000	.
chr2	98569131	98569631	.
chr2	98607662	98608162	.
chr2	98730080	98730580	.
chr2	98730966	98731466	.
chr2	98731472	98731972	.
chr2	98748421	98748921	.
chr2	98760133	98760633	.
chr2	98768110	98768610	.
chr2	98774290	98774790	.
chr2	98788781	98789281	.
chr2	98794133	98794633	.
chr2	98799155	98799655	.
chr2	98831764	98832264	.
chr2	98833216	98833716	.
chr2	98924001	98924501	.
chr2	99078864	99079364	.
chr2	99101646	99102146	.
chr2	99150633	99151133	.
chr2	99168311	99168811	.
chr2	99179032	99179532	.
chr2	99289474	99289974	.
chr2	99401996	99402496	.
chr2	99404002	99404502	.
chr2	99414888	99415388	.
chr2	99484032	99484532	.
chr2	99488789	99489289	.
chr2	99568120	99568620	.
chr2	99698052	99698552	.
chr2	99711432	99711932	.
chr2	99747609	99748109	.
chr2	99772032	99772532	.
chr2	99826326	99826826	.
chr2	99852332	99852832	.
chr2	99907220	99907720	.
chr2	99960661	99961161	.
chr2	99961309	99961809	.
chr2	99961965	99962465	.
chr2	100022888	100023388	.
chr2	100105241	100105741	.
chr2	100105802	100106302	.
chr2	100162163	100162663	.
chr2	100249593	100250093	.
chr2	100250213	100250713	.
chr2	100267842	100268342	.
chr2	100302999	100303499	.
chr2	100393602	100394102	.
chr2	100621232	100621732	.
chr2	100701995	100702495	.
chr2	100703616	100704116	.
chr2	100880727	100881227	.
chr2	100896276	100896776	.
chr2	100923462	100923962	.
chr2	100931229	100931729	.
chr2	101149218	101149718	.
chr2	101305394	101305894	.
chr2	101331084	101331584	.
chr2	101331976	101332476	.
chr2	101342774	101343274	.
chr2	101344123	101344623	.
chr2	101400760	101401260	.
chr2	101525514	101526014	.
chr2	101534933	101535433	.
chr2	101535886	101536386	.
chr2	101540378	101540878	.
chr2	101606797	101607297	.
chr2	101621797	101622297	.
chr2	101679311	101679811	.
chr2	101745749	101746249	.
chr2	101776118	101776618	.
chr2	101801707	101802207	.
chr2	101804409	101804909	.
chr2	101816540	101817040	.
chr2	101893576	101894076	.
chr2	101896769	101897269	.
chr2	101959273	101959773	.
chr2	101974447	101974947	.
chr2	102034555	102035055	.
chr2	102827462	102827962	.
chr2	103214593	103215093	.
chr2	103293304	103293804	.
chr2	103294146	103294646	.
chr2	103295507	103296007	.
chr2	103361921	103362421	.
chr2	103420908	103421408	.
chr2	103530378	103530878	.
chr2	103596903	103597403	.
chr2	103789247	103789747	.
chr2	104033350	104033850	.
chr2	104046239	104046739	.
chr2	104279622	104280122	.
chr2	104407585	104408085	.
chr2	104427006	104427506	.
chr2	104432328	104432828	.
chr2	104437210	104437710	.
chr2	104439320	104439820	.
chr2	104441457	104441957	.
chr2	104477026	104477526	.
chr2	104479384	104479884	.
chr2	104757067	104757567	.
chr2	104815457	104815957	.
chr2	104853810	104854310	.
chr2	104932352	104932852	.
chr2	105179679	105180179	.
chr2	105191271	105191771	.
chr2	105202594	105203094	.
chr2	105203495	105203995	.
chr2	105316235	105316735	.
chr2	105373448	105373948	.
chr2	105375463	105375963	.
chr2	105422684	105423184	.
chr2	105438273	105438773	.
chr2	105439326	105439826	.
chr2	105442708	105443208	.
chr2	105609452	105609952	.
chr2	105631966	105632466	.
chr2	105634632	105635132	.
chr2	105644008	105644508	.
chr2	105644958	105645458	.
chr2	105650981	105651481	.
chr2	105709292	105709792	.
chr2	105713956	105714456	.
chr2	105726474	105726974	.
chr2	105735603	105736103	.
chr2	105743325	105743825	.
chr2	105753831	105754331	.
chr2	105769768	105770268	.
chr2	105772698	105773198	.
chr2	105778288	105778788	.
chr2	105783642	105784142	.
chr2	105791093	105791593	.
chr2	105796942	105797442	.
chr2	105804630	105805130	.
chr2	105806895	105807395	.
chr2	105810102	105810602	.
chr2	105823760	105824260	.
chr2	105885798	105886298	.
chr2	105887156	105887656	.
chr2	105905332	105905832	.
chr2	106096642	106097142	.
chr2	106098055	106098555	.
chr2	106147916	106148416	.
chr2	106270334	106270834	.
chr2	106274693	106275193	.
chr2	106281845	106282345	.
chr2	106355702	106356202	.
chr2	106528561	106529061	.
chr2	106562171	106562671	.
chr2	106667435	106667935	.
chr2	106827106	106827606	.
chr2	106842967	106843467	.
chr2	106851767	106852267	.
chr2	106852418	106852918	.
chr2	106855997	106856497	.
chr2	106859300	106859800	.
chr2	106865204	106865704	.
chr2	106868116	106868616	.
chr2	106886433	106886933	.
chr2	106977773	106978273	.
chr2	107062763	107063263	.
chr2	107068631	107069131	.
chr2	107096938	107097438	.
chr2	107097876	107098376	.
chr2	107107391	107107891	.
chr2	107125414	107125914	.
chr2	107131250	107131750	.
chr2	107211884	107212384	.
chr2	107263659	107264159	.
chr2	107275576	107276076	.
chr2	107376822	107377322	.
chr2	107590613	107591113	.
chr2	108304289	108304789	.
chr2	108369991	108370491	.
chr2	108499931	108500431	.
chr2	108583843	108584343	.
chr2	108621687	108622187	.
chr2	108624835	108625335	.
chr2	108922227	108922727	.
chr2	108928356	108928856	.
chr2	108949797	108950297	.
chr2	108950698	108951198	.
chr2	108974271	108974771	.
chr2	109050979	109051479	.
chr2	109067185	109067685	.
chr2	109152180	109152680	.
chr2	109242142	109242642	.
chr2	109247791	109248291	.
chr2	109272409	109272909	.
chr2	109290117	109290617	.
chr2	109306615	109307115	.
chr2	109312889	109313389	.
chr2	109322143	109322643	.
chr2	109331854	109332354	.
chr2	109386248	109386748	.
chr2	109423805	109424305	.
chr2	109460821	109461321	.
chr2	109513041	109513541	.
chr2	110859034	110859534	.
chr2	110904056	110904556	.
chr2	111121671	111122171	.
chr2	111154906	111155406	.
chr2	111158857	111159357	.
chr2	111161933	111162433	.
chr2	111534737	111535237	.
chr2	111675827	111676327	.
chr2	111688764	111689264	.
chr2	111846544	111847044	.
chr2	111927590	111928090	.
chr2	111931532	111932032	.
chr2	111993366	111993866	.
chr2	112000921	112001421	.
chr2	112199290	112199790	.
chr2	112201002	112201502	.
chr2	112480948	112481448	.
chr2	112501020	112501520	.
chr2	112541670	112542170	.
chr2	112622212	112622712	.
chr2	112626452	112626952	.
chr2	112641599	112642099	.
chr2	112671675	112672175	.
chr2	112685377	112685877	.
chr2	112708825	112709325	.
chr2	112754554	112755054	.
chr2	112801134	112801634	.
chr2	112824384	112824884	.
chr2	112831699	112832199	.
chr2	112836620	112837120	.
chr2	113089082	113089582	.
chr2	113351884	113352384	.
chr2	113843366	113843866	.
chr2	113856591	113857091	.
chr2	113857406	113857906	.
chr2	113867184	113867684	.
chr2	113868276	113868776	.
chr2	113871256	113871756	.
chr2	113872418	113872918	.
chr2	113892871	113893371	.
chr2	113901979	113902479	.
chr2	113910467	113910967	.
chr2	113932051	113932551	.
chr2	113969668	113970168	.
chr2	113970383	113970883	.
chr2	113977666	113978166	.
chr2	113984718	113985218	.
chr2	114049159	114049659	.
chr2	114578888	114579388	.
chr2	114662310	114662810	.
chr2	114738061	114738561	.
chr2	114771547	114772047	.
chr2	114821249	114821749	.
chr2	114853285	114853785	.
chr2	114890681	114891181	.
chr2	114949527	114950027	.
chr2	114950726	114951226	.
chr2	114959792	114960292	.
chr2	115122062	115122562	.
chr2	115246327	115246827	.
chr2	115294912	115295412	.
chr2	115297680	115298180	.
chr2	115298452	115298952	.
chr2	115310396	115310896	.
chr2	115313982	115314482	.
chr2	115440258	115440758	.
chr2	115441076	115441576	.
chr2	115467780	115468280	.
chr2	115603223	115603723	.
chr2	115608043	115608543	.
chr2	115619848	115620348	.
chr2	115620572	115621072	.
chr2	115851913	115852413	.
chr2	116321441	116321941	.
chr2	116322341	116322841	.
chr2	116582452	116582952	.
chr2	116585602	116586102	.
chr2	116708624	116709124	.
chr2	116728084	116728584	.
chr2	116993328	116993828	.
chr2	117056977	117057477	.
chr2	117136346	117136846	.
chr2	117268444	117268944	.
chr2	117668255	117668755	.
chr2	117680130	117680630	.
chr2	117680634	117681134	.
chr2	117770084	117770584	.
chr2	117785138	117785638	.
chr2	117814277	117814777	.
chr2	117835843	117836343	.
chr2	117836935	117837435	.
chr2	117850420	117850920	.
chr2	117868442	117868942	.
chr2	117922547	117923047	.
chr2	117935229	117935729	.
chr2	117935909	117936409	.
chr2	117973626	117974126	.
chr2	117997945	117998445	.
chr2	118254213	118254713	.
chr2	118265852	118266352	.
chr2	118311045	118311545	.
chr2	118321387	118321887	.
chr2	118493784	118494284	.
chr2	118619056	118619556	.
chr2	118690723	118691223	.
chr2	118698228	118698728	.
chr2	118752392	118752892	.
chr2	118772763	118773263	.
chr2	118807487	118807987	.
chr2	118809317	118809817	.
chr2	118834955	118835455	.
chr2	118980157	118980657	.
chr2	119028700	119029200	.
chr2	119118895	119119395	.
chr2	119134389	119134889	.
chr2	119193946	119194446	.
chr2	119253284	119253784	.
chr2	119292184	119292684	.
chr2	119312114	119312614	.
chr2	119315530	119316030	.
chr2	119366172	119366672	.
chr2	119367391	119367891	.
chr2	119368612	119369112	.
chr2	119370983	119371483	.
chr2	119383690	119384190	.
chr2	119385458	119385958	.
chr2	119436262	119436762	.
chr2	119438534	119439034	.
chr2	119495888	119496388	.
chr2	119517407	119517907	.
chr2	119536135	119536635	.
chr2	119549356	119549856	.
chr2	119594627	119595127	.
chr2	119599295	119599795	.
chr2	119699230	119699730	.
chr2	119714622	119715122	.
chr2	119812368	119812868	.
chr2	119820176	119820676	.
chr2	119823659	119824159	.
chr2	119866192	119866692	.
chr2	119943960	119944460	.
